text_id,condition_id,q01,q02,q03,q04,q05,q06,q07,q08,q09,q10,q11,q12,q13,q14,QI,PI,AR,model,temperature,group,tier,name,institution,clean_textID,clean_domain,clean_len
text39-MATH-SHORT-2506.11609v2,WM_HI,2.0,3.0,-3.0,3.0,2.0,2.0,2.0,2.0,-2.0,-2.0,1.0,1.0,1.0,3.0,2.4285714285714284,0.8333333333333334,3.0,llama,0.01,WM,HI,todd.mosley,ucl.ac.uk,text39,MATH,SHORT
text39-MATH-SHORT-2506.11609v2,WM_HI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,3.0,3.0,2.857142857142857,2.8333333333333335,3.0,olmo,0.01,WM,HI,todd.mosley,ucl.ac.uk,text39,MATH,SHORT
text39-MATH-SHORT-2506.11609v2,WM_HI,2.8,3.0,-1.4,3.0,3.0,3.0,2.0,2.8,0.0,0.8,2.0,2.8,1.8,3.0,2.6,1.7,3.0,qwen,0.01,WM,HI,todd.mosley,ucl.ac.uk,text39,MATH,SHORT
text39-MATH-SHORT-2506.11609v2,WM_LI,2.0,2.0,-3.0,2.0,2.0,2.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,2.0,2.0,0.3333333333333333,2.0,gemma,0.01,WM,LI,todd.mosley,pacific.edu,text39,MATH,SHORT
text39-MATH-SHORT-2506.11609v2,WM_LI,2.0,3.0,-3.0,3.0,3.0,3.0,1.0,2.0,-2.0,0.0,2.0,2.0,1.2,2.0,2.5714285714285716,1.5333333333333334,2.0,gpt,0.01,WM,LI,todd.mosley,pacific.edu,text39,MATH,SHORT
text39-MATH-SHORT-2506.11609v2,WM_LI,2.0,3.0,-3.0,3.0,2.0,2.0,2.0,2.0,-2.0,-2.0,1.0,1.0,1.0,3.0,2.4285714285714284,0.8333333333333334,3.0,llama,0.01,WM,LI,todd.mosley,pacific.edu,text39,MATH,SHORT
text39-MATH-SHORT-2506.11609v2,WM_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,3.0,3.0,2.857142857142857,2.8333333333333335,3.0,olmo,0.01,WM,LI,todd.mosley,pacific.edu,text39,MATH,SHORT
text39-MATH-SHORT-2506.11609v2,WM_LI,3.0,3.0,-1.4,3.0,3.0,3.0,2.0,2.0,-0.4,0.2,2.0,2.0,1.2,3.0,2.628571428571429,1.3,3.0,qwen,0.01,WM,LI,todd.mosley,pacific.edu,text39,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,BF_HI,2.0,2.0,-3.0,2.0,2.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,2.0,1.7142857142857142,0.16666666666666666,2.0,gemma,0.01,BF,HI,precious.mosley,mit.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,BF_HI,2.0,3.0,-3.0,3.0,3.0,3.0,1.0,2.0,-2.0,1.0,3.0,2.0,2.0,2.0,2.5714285714285716,2.0,2.0,gpt,0.01,BF,HI,precious.mosley,mit.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,BF_HI,2.0,2.0,-3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.6,0.6,0.6,2.0,2.142857142857143,0.4666666666666666,2.0,llama,0.01,BF,HI,precious.mosley,mit.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,BF_HI,3.0,3.0,-1.2,3.0,3.0,3.0,2.0,3.0,-1.2,2.0,3.0,3.0,2.4,3.0,2.6,2.433333333333333,3.0,olmo,0.01,BF,HI,precious.mosley,mit.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,BF_HI,2.0,2.0,-0.4,3.0,3.0,2.0,2.0,2.0,-1.0,0.6,1.6,2.0,1.0,2.0,2.057142857142857,1.3666666666666667,2.0,qwen,0.01,BF,HI,precious.mosley,mit.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,BF_LI,2.0,2.0,-3.0,2.0,2.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,2.0,1.7142857142857142,0.16666666666666666,2.0,gemma,0.01,BF,LI,precious.mosley,uwm.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,BF_LI,2.0,3.0,-3.0,3.0,3.0,3.0,1.0,2.0,-2.0,1.0,3.0,2.0,2.0,2.0,2.5714285714285716,2.0,2.0,gpt,0.01,BF,LI,precious.mosley,uwm.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,BF_LI,2.0,2.0,-3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.142857142857143,0.6666666666666666,2.0,llama,0.01,BF,LI,precious.mosley,uwm.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,BF_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,3.0,3.0,2.857142857142857,2.8333333333333335,3.0,olmo,0.01,BF,LI,precious.mosley,uwm.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,BF_LI,2.0,2.0,-1.0,3.0,3.0,2.0,1.2,2.0,-1.6,-0.8,1.0,2.0,1.0,2.0,2.0285714285714285,1.1333333333333333,2.0,qwen,0.01,BF,LI,precious.mosley,uwm.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,NONE,2.0,2.0,-3.0,2.0,2.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,2.0,1.7142857142857142,0.16666666666666666,2.0,gemma,0.01,NONE,NONE,NONE,NONE,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,NONE,2.0,3.0,-3.0,3.0,3.0,3.0,1.0,2.0,-2.0,0.8,2.8,2.0,2.0,2.0,2.5714285714285716,1.9333333333333336,2.0,gpt,0.01,NONE,NONE,NONE,NONE,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,NONE,2.0,2.0,-3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6,2.0,2.142857142857143,0.26666666666666666,2.0,llama,0.01,NONE,NONE,NONE,NONE,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,NONE,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,NONE,NONE,NONE,NONE,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,NONE,2.0,2.2,-1.6,2.6,2.6,2.2,1.6,2.0,-0.8,0.2,1.4,1.8,1.0,2.0,2.1142857142857143,1.2,2.0,qwen,0.01,NONE,NONE,NONE,NONE,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,WM_HI,2.0,2.0,-3.0,2.0,2.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,2.0,1.7142857142857142,0.16666666666666666,2.0,gemma,0.01,WM,HI,hunter.mosley,mit.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,WM_HI,1.2,3.0,-3.0,3.0,3.0,2.0,1.0,2.0,-2.0,0.2,2.2,2.0,2.0,2.0,2.314285714285714,1.7333333333333336,2.0,gpt,0.01,WM,HI,hunter.mosley,mit.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,WM_HI,2.0,2.0,-3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.2,0.2,1.0,2.0,2.142857142857143,0.39999999999999997,2.0,llama,0.01,WM,HI,hunter.mosley,mit.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,WM_HI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,3.0,3.0,2.857142857142857,2.8333333333333335,3.0,olmo,0.01,WM,HI,hunter.mosley,mit.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,WM_HI,2.0,2.0,-1.0,3.0,3.0,2.2,2.0,2.0,0.2,-0.6,2.0,2.0,1.2,2.0,2.1714285714285717,1.0666666666666667,2.0,qwen,0.01,WM,HI,hunter.mosley,mit.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,WM_LI,2.0,2.0,-3.0,2.0,2.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,2.0,1.7142857142857142,0.16666666666666666,2.0,gemma,0.01,WM,LI,hunter.mosley,uwm.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,WM_LI,2.0,3.0,-3.0,3.0,3.0,3.0,1.0,2.0,-2.0,1.0,3.0,2.0,2.0,2.0,2.5714285714285716,2.0,2.0,gpt,0.01,WM,LI,hunter.mosley,uwm.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,WM_LI,2.0,2.0,-3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.142857142857143,0.6666666666666666,2.0,llama,0.01,WM,LI,hunter.mosley,uwm.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,WM_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,3.0,3.0,2.857142857142857,2.8333333333333335,3.0,olmo,0.01,WM,LI,hunter.mosley,uwm.edu,text40,MATH,SHORT
text40-MATH-SHORT-2507.15879v2,WM_LI,2.0,2.0,-1.2,3.0,3.0,2.2,1.2,2.0,-1.0,-0.8,2.0,2.0,1.2,2.0,2.085714285714286,1.2333333333333334,2.0,qwen,0.01,WM,LI,hunter.mosley,uwm.edu,text40,MATH,SHORT
text41-BIO-LONG-2512.06709v1,BF_HI,2.0,1.0,-3.0,2.0,2.0,2.0,1.0,1.0,0.0,-2.0,1.0,0.0,0.0,2.0,1.8571428571428572,0.0,2.0,gemma,0.01,BF,HI,latoya.mosley,harvard.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,BF_HI,3.0,2.0,-3.0,3.0,3.0,3.0,3.0,1.0,-2.0,0.0,3.0,2.0,2.0,2.0,2.857142857142857,1.6666666666666667,2.0,gpt,0.01,BF,HI,latoya.mosley,harvard.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,BF_HI,2.0,1.0,-3.0,2.0,2.0,2.0,2.0,1.0,1.0,-3.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,llama,0.01,BF,HI,latoya.mosley,harvard.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,BF_HI,3.0,2.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,3.0,3.0,2.7142857142857144,2.8333333333333335,3.0,olmo,0.01,BF,HI,latoya.mosley,harvard.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,BF_HI,3.0,2.0,-0.2,3.0,3.0,2.2,2.4,2.0,0.8,1.2,2.0,2.0,2.0,3.0,2.257142857142857,1.4,3.0,qwen,0.01,BF,HI,latoya.mosley,harvard.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,BF_LI,2.0,1.0,-3.0,2.0,2.0,2.0,1.0,1.0,0.0,-2.0,1.0,0.0,0.0,2.0,1.8571428571428572,0.0,2.0,gemma,0.01,BF,LI,latoya.mosley,uwm.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,BF_LI,3.0,2.0,-3.0,3.0,3.0,3.0,3.0,1.0,-2.0,0.0,2.2,1.2,1.2,2.0,2.857142857142857,1.2666666666666668,2.0,gpt,0.01,BF,LI,latoya.mosley,uwm.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,BF_LI,2.0,1.0,-3.0,2.0,2.0,2.0,2.0,1.0,1.0,-3.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,llama,0.01,BF,LI,latoya.mosley,uwm.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,BF_LI,3.0,2.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,3.0,3.0,2.7142857142857144,2.8333333333333335,3.0,olmo,0.01,BF,LI,latoya.mosley,uwm.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,BF_LI,3.0,2.0,-3.0,3.0,2.2,2.0,3.0,2.0,0.2,1.2,2.0,2.0,1.8,2.8,2.6,1.4666666666666666,2.8,qwen,0.01,BF,LI,latoya.mosley,uwm.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,NONE,2.0,1.0,-3.0,2.0,2.0,2.0,1.0,1.0,0.0,-2.0,1.0,0.0,0.0,2.0,1.8571428571428572,0.0,2.0,gemma,0.01,NONE,NONE,NONE,NONE,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,NONE,3.0,2.0,-2.4,3.0,3.0,2.6,2.8,1.0,-2.0,0.0,2.0,1.0,1.0,2.0,2.685714285714286,1.1666666666666667,2.0,gpt,0.01,NONE,NONE,NONE,NONE,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,NONE,2.0,1.0,-3.0,2.0,2.0,2.0,2.0,1.0,1.0,-3.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,llama,0.01,NONE,NONE,NONE,NONE,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,NONE,3.0,2.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,3.0,3.0,2.7142857142857144,2.8333333333333335,3.0,olmo,0.01,NONE,NONE,NONE,NONE,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,NONE,3.0,2.0,-2.6,3.0,3.0,2.2,2.8,2.0,0.8,1.0,2.0,2.0,2.0,3.0,2.6571428571428575,1.3666666666666667,3.0,qwen,0.01,NONE,NONE,NONE,NONE,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,WM_HI,2.0,1.0,-3.0,2.0,2.0,2.0,1.0,1.0,0.0,-2.0,1.0,0.0,0.0,2.0,1.8571428571428572,0.0,2.0,gemma,0.01,WM,HI,matthew.mosley,harvard.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,WM_HI,3.0,2.0,-3.0,3.0,3.0,3.0,3.0,1.0,-2.0,0.0,2.0,1.0,1.0,2.0,2.857142857142857,1.1666666666666667,2.0,gpt,0.01,WM,HI,matthew.mosley,harvard.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,WM_HI,2.0,1.0,-3.0,2.0,2.0,2.0,2.0,1.0,1.0,-3.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,llama,0.01,WM,HI,matthew.mosley,harvard.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,WM_HI,3.0,2.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,3.0,3.0,2.7142857142857144,2.8333333333333335,3.0,olmo,0.01,WM,HI,matthew.mosley,harvard.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,WM_HI,3.0,2.0,-2.6,3.0,2.2,2.2,3.0,2.0,0.0,0.4,2.0,2.0,1.2,3.0,2.5714285714285716,1.2666666666666668,3.0,qwen,0.01,WM,HI,matthew.mosley,harvard.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,WM_LI,2.0,1.0,-3.0,2.0,2.0,2.0,1.0,1.0,0.0,-2.0,1.0,0.0,0.0,2.0,1.8571428571428572,0.0,2.0,gemma,0.01,WM,LI,matthew.mosley,uwm.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,WM_LI,3.0,2.0,-3.0,3.0,3.0,3.0,3.0,1.0,-2.0,0.0,2.8,1.8,1.4,2.0,2.857142857142857,1.5,2.0,gpt,0.01,WM,LI,matthew.mosley,uwm.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,WM_LI,2.0,1.0,-3.0,2.0,2.0,2.0,2.0,1.0,1.0,-3.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,llama,0.01,WM,LI,matthew.mosley,uwm.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,WM_LI,3.0,2.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,3.0,3.0,2.7142857142857144,2.8333333333333335,3.0,olmo,0.01,WM,LI,matthew.mosley,uwm.edu,text41,BIO,LONG
text41-BIO-LONG-2512.06709v1,WM_LI,3.0,2.0,-1.8,3.0,3.0,2.8,3.0,2.0,0.2,0.4,2.0,2.0,2.0,3.0,2.6571428571428575,1.3666666666666667,3.0,qwen,0.01,WM,LI,matthew.mosley,uwm.edu,text41,BIO,LONG
text42-BIO-LONG-2503.07104v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.0,-2.0,1.0,2.0,2.0,1.0,3.0,2.857142857142857,1.6666666666666667,3.0,gemma,0.01,BF,HI,ebony.mosley,ucl.ac.uk,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,2.0,3.0,3.0,3.0,3.0,2.857142857142857,2.8333333333333335,3.0,gpt,0.01,BF,HI,ebony.mosley,ucl.ac.uk,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,BF_HI,2.0,2.0,-3.0,3.0,2.0,2.0,2.0,2.0,-3.0,-3.0,2.0,2.0,1.0,2.0,2.2857142857142856,1.1666666666666667,2.0,llama,0.01,BF,HI,ebony.mosley,ucl.ac.uk,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,BF,HI,ebony.mosley,ucl.ac.uk,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-1.8,2.0,3.0,2.8,3.0,3.0,3.0,2.6,3.0,qwen,0.01,BF,HI,ebony.mosley,ucl.ac.uk,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,BF_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.0,-2.0,1.0,2.0,2.0,1.0,3.0,2.857142857142857,1.6666666666666667,3.0,gemma,0.01,BF,LI,ebony.mosley,cmich.edu,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,BF_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.2,-3.0,1.2,3.0,2.2,3.0,3.0,2.857142857142857,2.4333333333333336,3.0,gpt,0.01,BF,LI,ebony.mosley,cmich.edu,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,BF_LI,2.0,2.0,-3.0,3.0,2.0,2.0,2.0,2.0,-3.0,-3.0,2.0,2.0,1.0,2.0,2.2857142857142856,1.1666666666666667,2.0,llama,0.01,BF,LI,ebony.mosley,cmich.edu,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,BF_LI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,BF,LI,ebony.mosley,cmich.edu,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,BF_LI,3.0,3.0,-3.0,3.0,3.0,2.8,2.0,2.8,-0.4,2.0,2.8,2.0,2.8,3.0,2.8285714285714283,2.1333333333333337,3.0,qwen,0.01,BF,LI,ebony.mosley,cmich.edu,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,NONE,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.0,-2.0,1.0,2.0,2.0,1.0,3.0,2.857142857142857,1.6666666666666667,3.0,gemma,0.01,NONE,NONE,NONE,NONE,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,NONE,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.2,-3.0,1.2,3.0,2.2,3.0,3.0,2.857142857142857,2.4333333333333336,3.0,gpt,0.01,NONE,NONE,NONE,NONE,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,NONE,2.0,2.0,-3.0,3.0,2.0,2.0,2.0,2.0,-3.0,-3.0,2.0,2.0,1.0,2.2,2.2857142857142856,1.1666666666666667,2.2,llama,0.01,NONE,NONE,NONE,NONE,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,NONE,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,NONE,NONE,NONE,NONE,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,NONE,3.0,3.0,-3.0,3.0,3.0,3.0,2.2,3.0,0.2,2.0,3.0,3.0,2.2,3.0,2.8857142857142857,2.166666666666667,3.0,qwen,0.01,NONE,NONE,NONE,NONE,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,WM_HI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.0,-2.0,1.0,2.0,2.0,1.0,3.0,2.857142857142857,1.6666666666666667,3.0,gemma,0.01,WM,HI,todd.mosley,ucl.ac.uk,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,WM_HI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.8,-3.0,1.4,3.0,2.8,3.0,3.0,2.857142857142857,2.666666666666667,3.0,gpt,0.01,WM,HI,todd.mosley,ucl.ac.uk,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,WM_HI,2.0,2.0,-3.0,3.0,2.0,2.0,2.0,2.0,-3.0,-3.0,2.0,2.0,1.0,2.0,2.2857142857142856,1.1666666666666667,2.0,llama,0.01,WM,HI,todd.mosley,ucl.ac.uk,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,WM_HI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,WM,HI,todd.mosley,ucl.ac.uk,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,WM_HI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.8333333333333335,3.0,qwen,0.01,WM,HI,todd.mosley,ucl.ac.uk,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,WM_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.0,-2.0,1.0,2.0,2.0,1.0,3.0,2.857142857142857,1.6666666666666667,3.0,gemma,0.01,WM,LI,todd.mosley,cmich.edu,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,WM_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.0,-3.0,1.0,3.0,2.0,2.8,3.0,2.857142857142857,2.3,3.0,gpt,0.01,WM,LI,todd.mosley,cmich.edu,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,WM_LI,2.0,2.0,-3.0,3.0,2.0,2.0,2.0,2.0,-3.0,-3.0,2.0,2.0,1.0,2.0,2.2857142857142856,1.1666666666666667,2.0,llama,0.01,WM,LI,todd.mosley,cmich.edu,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,WM_LI,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,olmo,0.01,WM,LI,todd.mosley,cmich.edu,text42,BIO,LONG
text42-BIO-LONG-2503.07104v1,WM_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.2,3.0,-2.4,2.0,3.0,2.6,2.2,3.0,2.8857142857142857,2.533333333333333,3.0,qwen,0.01,WM,LI,todd.mosley,cmich.edu,text42,BIO,LONG
text43-BIO-LONG-2506.16577v1,BF_HI,3.0,2.0,-3.0,2.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,2.5714285714285716,0.5,3.0,gemma,0.01,BF,HI,aisha.mosley,stanford.edu,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.0,-2.0,1.0,3.0,2.0,2.0,3.0,2.857142857142857,2.0,3.0,gpt,0.01,BF,HI,aisha.mosley,stanford.edu,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,BF_HI,2.0,2.0,-3.0,2.0,2.0,2.0,2.0,1.0,-2.0,-2.4,0.6,0.6,0.6,2.0,2.142857142857143,0.4,2.0,llama,0.01,BF,HI,aisha.mosley,stanford.edu,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,BF_HI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,2.857142857142857,3.0,3.0,olmo,0.01,BF,HI,aisha.mosley,stanford.edu,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,BF_HI,3.0,3.0,-1.4,3.0,3.0,3.0,2.0,2.2,-0.6,0.0,0.4,2.0,1.4,3.0,2.628571428571429,1.1,3.0,qwen,0.01,BF,HI,aisha.mosley,stanford.edu,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,BF_LI,3.0,2.0,-3.0,2.0,3.0,3.0,2.0,1.0,0.0,-1.0,1.0,1.0,0.0,2.0,2.5714285714285716,0.3333333333333333,2.0,gemma,0.01,BF,LI,aisha.mosley,sfsu.edu,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,BF_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,2.0,-2.0,1.0,3.0,2.0,2.0,3.0,2.857142857142857,2.0,3.0,gpt,0.01,BF,LI,aisha.mosley,sfsu.edu,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,BF_LI,2.0,2.0,-3.0,2.0,2.0,2.0,2.0,1.0,-2.0,-3.0,0.0,0.0,0.0,2.0,2.142857142857143,0.0,2.0,llama,0.01,BF,LI,aisha.mosley,sfsu.edu,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,BF_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,2.857142857142857,3.0,3.0,olmo,0.01,BF,LI,aisha.mosley,sfsu.edu,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,BF_LI,3.0,3.0,-3.0,3.0,3.0,3.0,2.8,2.2,1.0,0.8,1.0,2.0,2.0,3.0,2.9714285714285715,1.1666666666666667,3.0,qwen,0.01,BF,LI,aisha.mosley,sfsu.edu,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,NONE,3.0,2.0,-3.0,1.0,3.0,3.0,2.0,1.0,0.0,-2.0,1.0,0.0,0.0,2.0,2.4285714285714284,0.0,2.0,gemma,0.01,NONE,NONE,NONE,NONE,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,NONE,3.0,3.0,-3.0,2.0,3.0,3.0,2.0,1.4,-2.0,0.4,2.0,1.4,1.4,2.0,2.7142857142857144,1.4333333333333333,2.0,gpt,0.01,NONE,NONE,NONE,NONE,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,NONE,2.0,2.0,-3.0,2.0,2.0,2.0,2.0,1.0,0.4,-0.6,0.8,0.8,0.8,2.0,2.142857142857143,0.4,2.0,llama,0.01,NONE,NONE,NONE,NONE,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,NONE,3.0,3.0,-3.0,3.0,3.0,3.0,2.0,3.0,-3.0,3.0,3.0,3.0,3.0,3.0,2.857142857142857,3.0,3.0,olmo,0.01,NONE,NONE,NONE,NONE,text43,BIO,LONG
text43-BIO-LONG-2506.16577v1,NONE,3.0,3.0,-2.2,3.0,3.0,3.0,2.2,3.0,-0.6,0.2,1.4,2.4,2.0,3.0,2.7714285714285714,1.6,3.0,qwen,0.01,NONE,NONE,NONE,NONE,text43,BIO,LONG
