text_id,outcome,effect,value
text06-BIO-SHORT-2506.14789v1,q08,Name_x_Inst,0.07999999999999999
text07-BIO-SHORT-2506.13576v3,q08,Name_x_Inst,0.040000000000000036
text08-BIO-SHORT-2503.19923v2,q08,Name_x_Inst,-0.12000000000000002
text09-BIO-SHORT-2602.00019v1,q08,Name_x_Inst,-0.12000000000000002
text10-BIO-SHORT-2506.13817v1,q08,Name_x_Inst,0.0
text11-CS-SHORT-2506.09194v1,q08,Name_x_Inst,0.039999999999999945
text12-CS-SHORT-2512.19717v1,q08,Name_x_Inst,0.20000000000000004
text13-CS-SHORT-2510.04124v5,q08,Name_x_Inst,-0.28
text14-CS-SHORT-2509.13349v2,q08,Name_x_Inst,0.0
text15-CS-SHORT-2602.03870v1,q08,Name_x_Inst,-0.040000000000000036
text16-CS-SHORT-2509.06033v1,q08,Name_x_Inst,0.16
text17-CS-SHORT-2509.16294v1,q08,Name_x_Inst,0.0
text18-CS-SHORT-2507.09492v1,q08,Name_x_Inst,0.040000000000000036
text19-CS-SHORT-2509.14600v1,q08,Name_x_Inst,-0.040000000000000036
text20-CS-SHORT-2503.14899v1,q08,Name_x_Inst,0.0
text21-PHY-SHORT-2601.23079v1,q08,Name_x_Inst,-0.08
text22-PHY-SHORT-2601.23047v1,q08,Name_x_Inst,-0.12000000000000006
text23-PHY-SHORT-2601.23057v1,q08,Name_x_Inst,0.16
text24-PHY-SHORT-2509.16741v1,q08,Name_x_Inst,0.03999999999999998
text25-PHY-SHORT-2507.08042v1,q08,Name_x_Inst,0.08000000000000003
text26-PHY-SHORT-2512.23538v1,q08,Name_x_Inst,0.28000000000000014
text27-PHY-SHORT-2510.18500v1,q08,Name_x_Inst,0.039999999999999994
text28-PHY-SHORT-2508.20431v1,q08,Name_x_Inst,0.0
text29-PHY-SHORT-2509.06825v1,q08,Name_x_Inst,-0.08000000000000003
text30-PHY-SHORT-2509.17653v2,q08,Name_x_Inst,0.0
text31-MATH-SHORT-2511.03536v1,q08,Name_x_Inst,-0.07999999999999999
text32-MATH-SHORT-2603.02088v1,q08,Name_x_Inst,-0.28
text33-MATH-SHORT-2512.22134v3,q08,Name_x_Inst,0.15999999999999998
text34-MATH-SHORT-2509.00532v1,q08,Name_x_Inst,0.0
text35-MATH-SHORT-2512.06844v1,q08,Name_x_Inst,0.1999999999999999
text36-MATH-SHORT-2503.09380v2,q08,Name_x_Inst,-0.4
text37-MATH-SHORT-2510.26426v1,q08,Name_x_Inst,-0.24000000000000005
text38-MATH-SHORT-2512.04101v1,q08,Name_x_Inst,0.12000000000000002
text39-MATH-SHORT-2506.11609v2,q08,Name_x_Inst,-0.11999999999999993
text40-MATH-SHORT-2507.15879v2,q08,Name_x_Inst,0.0
text41-BIO-LONG-2512.06709v1,q08,Name_x_Inst,0.0
text42-BIO-LONG-2503.07104v1,q08,Name_x_Inst,0.040000000000000036
text43-BIO-LONG-2506.16577v1,q08,Name_x_Inst,0.36
text44-BIO-LONG-2505.20052v1,q08,Name_x_Inst,-0.24
text45-BIO-LONG-2507.17897v4,q08,Name_x_Inst,0.07999999999999999
text46-BIO-LONG-2505.05863v1,q08,Name_x_Inst,-0.24000000000000005
text47-BIO-LONG-2505.21094v1,q08,Name_x_Inst,0.0
text48-BIO-LONG-2602.16750v1,q08,Name_x_Inst,-0.039999999999999945
text49-BIO-LONG-2511.10014v1,q08,Name_x_Inst,0.039999999999999994
text50-BIO-LONG-2603.01054v1,q08,Name_x_Inst,-0.16
text51-CS-LONG-2602.11588v1,q08,Name_x_Inst,-0.15999999999999998
text52-CS-LONG-2602.15675v1,q08,Name_x_Inst,-0.11999999999999988
text53-CS-LONG-2603.02012v1,q08,Name_x_Inst,0.0
text54-CS-LONG-2602.23006v1,q08,Name_x_Inst,-0.1999999999999999
text55-CS-LONG-2602.21625v1,q08,Name_x_Inst,0.0
text56-CS-LONG-2602.13713v1,q08,Name_x_Inst,0.040000000000000036
text57-CS-LONG-2603.00079v1,q08,Name_x_Inst,-0.039999999999999966
text58-CS-LONG-2603.01023v1,q08,Name_x_Inst,-0.12000000000000002
text59-CS-LONG-2602.19401v1,q08,Name_x_Inst,-0.15999999999999998
text60-CS-LONG-2602.18518v1,q08,Name_x_Inst,0.0
text61-PHY-LONG-2602.03885v1,q08,Name_x_Inst,0.040000000000000036
text62-PHY-LONG-2511.21971v1,q08,Name_x_Inst,0.07999999999999999
text63-PHY-LONG-2512.18015v1,q08,Name_x_Inst,0.0
text64-PHY-LONG-2602.23683v1,q08,Name_x_Inst,0.19999999999999996
text65-PHY-LONG-2601.13267v1,q08,Name_x_Inst,-0.15999999999999998
text66-PHY-LONG-2512.24566v1,q08,Name_x_Inst,-0.040000000000000036
text67-PHY-LONG-2602.07636v2,q08,Name_x_Inst,0.23999999999999994
text68-PHY-LONG-2512.18130v1,q08,Name_x_Inst,0.32000000000000006
text69-PHY-LONG-2602.17389v1,q08,Name_x_Inst,0.24000000000000005
text70-PHY-LONG-2602.08188v1,q08,Name_x_Inst,0.039999999999999994
text71-MATH-LONG-2511.12781v1,q08,Name_x_Inst,-0.12000000000000002
text72-MATH-LONG-2602.06095v1,q08,Name_x_Inst,-0.039999999999999994
text73-MATH-LONG-2511.18101v1,q08,Name_x_Inst,0.039999999999999945
text74-MATH-LONG-2512.15978v1,q08,Name_x_Inst,-0.11999999999999997
text75-MATH-LONG-2511.22140v1,q08,Name_x_Inst,0.15999999999999998
text76-MATH-LONG-2602.20441v1,q08,Name_x_Inst,-0.039999999999999994
text77-MATH-LONG-2601.20851v2,q08,Name_x_Inst,0.19999999999999996
text78-MATH-LONG-2512.17595v1,q08,Name_x_Inst,0.07999999999999999
text79-MATH-LONG-2512.10129v1,q08,Name_x_Inst,-0.12000000000000002
text80-MATH-LONG-2512.10507v1,q08,Name_x_Inst,0.12000000000000002
text01-BIO-SHORT-2505.02276v1,q09,BF_minus_WM,-0.1
text02-BIO-SHORT-2507.04575v1,q09,BF_minus_WM,-0.04
text03-BIO-SHORT-2505.11568v3,q09,BF_minus_WM,-0.14
text04-BIO-SHORT-2507.08385v1,q09,BF_minus_WM,0.1
text05-BIO-SHORT-2504.10973v1,q09,BF_minus_WM,0.13999999999999999
text06-BIO-SHORT-2506.14789v1,q09,BF_minus_WM,-0.34
text07-BIO-SHORT-2506.13576v3,q09,BF_minus_WM,-0.06000000000000001
text08-BIO-SHORT-2503.19923v2,q09,BF_minus_WM,0.26000000000000006
text09-BIO-SHORT-2602.00019v1,q09,BF_minus_WM,0.040000000000000015
text10-BIO-SHORT-2506.13817v1,q09,BF_minus_WM,0.18
text11-CS-SHORT-2506.09194v1,q09,BF_minus_WM,-0.22000000000000003
text12-CS-SHORT-2512.19717v1,q09,BF_minus_WM,0.18000000000000002
text13-CS-SHORT-2510.04124v5,q09,BF_minus_WM,-0.14
text14-CS-SHORT-2509.13349v2,q09,BF_minus_WM,-0.06000000000000003
text15-CS-SHORT-2602.03870v1,q09,BF_minus_WM,-0.020000000000000035
text16-CS-SHORT-2509.06033v1,q09,BF_minus_WM,-0.16
text17-CS-SHORT-2509.16294v1,q09,BF_minus_WM,-0.16
text18-CS-SHORT-2507.09492v1,q09,BF_minus_WM,-0.15999999999999995
text19-CS-SHORT-2509.14600v1,q09,BF_minus_WM,-0.059999999999999984
text20-CS-SHORT-2503.14899v1,q09,BF_minus_WM,-0.09999999999999999
text21-PHY-SHORT-2601.23079v1,q09,BF_minus_WM,-0.09999999999999998
text22-PHY-SHORT-2601.23047v1,q09,BF_minus_WM,-0.12
text23-PHY-SHORT-2601.23057v1,q09,BF_minus_WM,0.07999999999999999
text24-PHY-SHORT-2509.16741v1,q09,BF_minus_WM,0.12000000000000002
text25-PHY-SHORT-2507.08042v1,q09,BF_minus_WM,0.24000000000000005
text26-PHY-SHORT-2512.23538v1,q09,BF_minus_WM,-0.44000000000000006
text27-PHY-SHORT-2510.18500v1,q09,BF_minus_WM,-0.040000000000000015
text28-PHY-SHORT-2508.20431v1,q09,BF_minus_WM,0.059999999999999984
text29-PHY-SHORT-2509.06825v1,q09,BF_minus_WM,0.06000000000000003
text30-PHY-SHORT-2509.17653v2,q09,BF_minus_WM,0.08
text31-MATH-SHORT-2511.03536v1,q09,BF_minus_WM,-0.16
text32-MATH-SHORT-2603.02088v1,q09,BF_minus_WM,-0.1
text33-MATH-SHORT-2512.22134v3,q09,BF_minus_WM,0.07999999999999999
text34-MATH-SHORT-2509.00532v1,q09,BF_minus_WM,-0.12000000000000002
text35-MATH-SHORT-2512.06844v1,q09,BF_minus_WM,0.0
text36-MATH-SHORT-2503.09380v2,q09,BF_minus_WM,-0.16
text37-MATH-SHORT-2510.26426v1,q09,BF_minus_WM,-0.27999999999999997
text38-MATH-SHORT-2512.04101v1,q09,BF_minus_WM,-0.06
text39-MATH-SHORT-2506.11609v2,q09,BF_minus_WM,0.1
text40-MATH-SHORT-2507.15879v2,q09,BF_minus_WM,0.0
text41-BIO-LONG-2512.06709v1,q09,BF_minus_WM,0.08
text42-BIO-LONG-2503.07104v1,q09,BF_minus_WM,0.32
text43-BIO-LONG-2506.16577v1,q09,BF_minus_WM,0.32
text44-BIO-LONG-2505.20052v1,q09,BF_minus_WM,0.44000000000000006
text45-BIO-LONG-2507.17897v4,q09,BF_minus_WM,-0.28
text46-BIO-LONG-2505.05863v1,q09,BF_minus_WM,0.16
text47-BIO-LONG-2505.21094v1,q09,BF_minus_WM,-0.040000000000000015
text48-BIO-LONG-2602.16750v1,q09,BF_minus_WM,-0.15999999999999995
text49-BIO-LONG-2511.10014v1,q09,BF_minus_WM,0.13999999999999999
text50-BIO-LONG-2603.01054v1,q09,BF_minus_WM,-0.2
text51-CS-LONG-2602.11588v1,q09,BF_minus_WM,0.14
text52-CS-LONG-2602.15675v1,q09,BF_minus_WM,-0.1
text53-CS-LONG-2603.02012v1,q09,BF_minus_WM,0.18
text54-CS-LONG-2602.23006v1,q09,BF_minus_WM,0.18000000000000002
text55-CS-LONG-2602.21625v1,q09,BF_minus_WM,0.020000000000000018
text56-CS-LONG-2602.13713v1,q09,BF_minus_WM,0.07999999999999999
text57-CS-LONG-2603.00079v1,q09,BF_minus_WM,0.06000000000000001
text58-CS-LONG-2603.01023v1,q09,BF_minus_WM,0.0
text59-CS-LONG-2602.19401v1,q09,BF_minus_WM,0.07999999999999999
text60-CS-LONG-2602.18518v1,q09,BF_minus_WM,-0.22000000000000003
text61-PHY-LONG-2602.03885v1,q09,BF_minus_WM,0.019999999999999997
text62-PHY-LONG-2511.21971v1,q09,BF_minus_WM,0.07999999999999999
text63-PHY-LONG-2512.18015v1,q09,BF_minus_WM,0.13999999999999999
text64-PHY-LONG-2602.23683v1,q09,BF_minus_WM,0.16
text65-PHY-LONG-2601.13267v1,q09,BF_minus_WM,-0.07999999999999996
text66-PHY-LONG-2512.24566v1,q09,BF_minus_WM,0.2
text67-PHY-LONG-2602.07636v2,q09,BF_minus_WM,0.5599999999999999
text68-PHY-LONG-2512.18130v1,q09,BF_minus_WM,0.15999999999999995
text69-PHY-LONG-2602.17389v1,q09,BF_minus_WM,-0.33999999999999997
text70-PHY-LONG-2602.08188v1,q09,BF_minus_WM,0.07999999999999999
text71-MATH-LONG-2511.12781v1,q09,BF_minus_WM,0.32
text72-MATH-LONG-2602.06095v1,q09,BF_minus_WM,-0.12
text73-MATH-LONG-2511.18101v1,q09,BF_minus_WM,-0.07999999999999999
text74-MATH-LONG-2512.15978v1,q09,BF_minus_WM,0.24
text75-MATH-LONG-2511.22140v1,q09,BF_minus_WM,0.28
text76-MATH-LONG-2602.20441v1,q09,BF_minus_WM,-0.45999999999999996
text77-MATH-LONG-2601.20851v2,q09,BF_minus_WM,0.22000000000000003
text78-MATH-LONG-2512.17595v1,q09,BF_minus_WM,-0.24000000000000005
text79-MATH-LONG-2512.10129v1,q09,BF_minus_WM,0.1
text80-MATH-LONG-2512.10507v1,q09,BF_minus_WM,-0.059999999999999984
text01-BIO-SHORT-2505.02276v1,q09,HI_minus_LI,-0.020000000000000018
text02-BIO-SHORT-2507.04575v1,q09,HI_minus_LI,-0.08
text03-BIO-SHORT-2505.11568v3,q09,HI_minus_LI,-0.38
text04-BIO-SHORT-2507.08385v1,q09,HI_minus_LI,-0.06
text05-BIO-SHORT-2504.10973v1,q09,HI_minus_LI,-0.1
text06-BIO-SHORT-2506.14789v1,q09,HI_minus_LI,0.18
text07-BIO-SHORT-2506.13576v3,q09,HI_minus_LI,-0.78
text08-BIO-SHORT-2503.19923v2,q09,HI_minus_LI,-0.13999999999999999
text09-BIO-SHORT-2602.00019v1,q09,HI_minus_LI,-0.44000000000000006
text10-BIO-SHORT-2506.13817v1,q09,HI_minus_LI,-0.9
text11-CS-SHORT-2506.09194v1,q09,HI_minus_LI,0.020000000000000018
text12-CS-SHORT-2512.19717v1,q09,HI_minus_LI,-0.58
text13-CS-SHORT-2510.04124v5,q09,HI_minus_LI,0.1
text14-CS-SHORT-2509.13349v2,q09,HI_minus_LI,-0.7
text15-CS-SHORT-2602.03870v1,q09,HI_minus_LI,0.019999999999999997
text16-CS-SHORT-2509.06033v1,q09,HI_minus_LI,-0.12000000000000002
text17-CS-SHORT-2509.16294v1,q09,HI_minus_LI,-0.040000000000000015
text18-CS-SHORT-2507.09492v1,q09,HI_minus_LI,-0.15999999999999998
text19-CS-SHORT-2509.14600v1,q09,HI_minus_LI,-0.1
text20-CS-SHORT-2503.14899v1,q09,HI_minus_LI,0.020000000000000007
text21-PHY-SHORT-2601.23079v1,q09,HI_minus_LI,-0.22000000000000003
text22-PHY-SHORT-2601.23047v1,q09,HI_minus_LI,0.44000000000000006
text23-PHY-SHORT-2601.23057v1,q09,HI_minus_LI,0.2
text24-PHY-SHORT-2509.16741v1,q09,HI_minus_LI,0.039999999999999994
text25-PHY-SHORT-2507.08042v1,q09,HI_minus_LI,-0.12000000000000002
text26-PHY-SHORT-2512.23538v1,q09,HI_minus_LI,-0.4
text27-PHY-SHORT-2510.18500v1,q09,HI_minus_LI,0.08
text28-PHY-SHORT-2508.20431v1,q09,HI_minus_LI,-0.13999999999999999
text29-PHY-SHORT-2509.06825v1,q09,HI_minus_LI,-0.09999999999999998
text30-PHY-SHORT-2509.17653v2,q09,HI_minus_LI,0.04000000000000001
text31-MATH-SHORT-2511.03536v1,q09,HI_minus_LI,-0.16
text32-MATH-SHORT-2603.02088v1,q09,HI_minus_LI,0.06000000000000001
text33-MATH-SHORT-2512.22134v3,q09,HI_minus_LI,0.12000000000000002
text34-MATH-SHORT-2509.00532v1,q09,HI_minus_LI,-0.12000000000000002
text35-MATH-SHORT-2512.06844v1,q09,HI_minus_LI,-0.12000000000000002
text36-MATH-SHORT-2503.09380v2,q09,HI_minus_LI,-0.36
text37-MATH-SHORT-2510.26426v1,q09,HI_minus_LI,-0.039999999999999966
text38-MATH-SHORT-2512.04101v1,q09,HI_minus_LI,-0.18
text39-MATH-SHORT-2506.11609v2,q09,HI_minus_LI,0.18
text40-MATH-SHORT-2507.15879v2,q09,HI_minus_LI,0.36
text41-BIO-LONG-2512.06709v1,q09,HI_minus_LI,0.04000000000000001
text42-BIO-LONG-2503.07104v1,q09,HI_minus_LI,-0.2
text43-BIO-LONG-2506.16577v1,q09,HI_minus_LI,-0.08
text44-BIO-LONG-2505.20052v1,q09,HI_minus_LI,-0.08000000000000004
text45-BIO-LONG-2507.17897v4,q09,HI_minus_LI,0.08000000000000003
text46-BIO-LONG-2505.05863v1,q09,HI_minus_LI,-0.19999999999999998
text47-BIO-LONG-2505.21094v1,q09,HI_minus_LI,-0.07999999999999999
text48-BIO-LONG-2602.16750v1,q09,HI_minus_LI,-0.48
text49-BIO-LONG-2511.10014v1,q09,HI_minus_LI,-0.019999999999999997
text50-BIO-LONG-2603.01054v1,q09,HI_minus_LI,0.12000000000000002
text51-CS-LONG-2602.11588v1,q09,HI_minus_LI,-0.3
text52-CS-LONG-2602.15675v1,q09,HI_minus_LI,0.1
text53-CS-LONG-2603.02012v1,q09,HI_minus_LI,-0.41999999999999993
text54-CS-LONG-2602.23006v1,q09,HI_minus_LI,0.18000000000000002
text55-CS-LONG-2602.21625v1,q09,HI_minus_LI,-0.020000000000000018
text56-CS-LONG-2602.13713v1,q09,HI_minus_LI,-1.0000000000000002
text57-CS-LONG-2603.00079v1,q09,HI_minus_LI,-0.18
text58-CS-LONG-2603.01023v1,q09,HI_minus_LI,0.24
text59-CS-LONG-2602.19401v1,q09,HI_minus_LI,-0.12000000000000002
text60-CS-LONG-2602.18518v1,q09,HI_minus_LI,-0.13999999999999999
text61-PHY-LONG-2602.03885v1,q09,HI_minus_LI,-0.22000000000000003
text62-PHY-LONG-2511.21971v1,q09,HI_minus_LI,-0.4
text63-PHY-LONG-2512.18015v1,q09,HI_minus_LI,-0.14000000000000004
text64-PHY-LONG-2602.23683v1,q09,HI_minus_LI,-0.64
text65-PHY-LONG-2601.13267v1,q09,HI_minus_LI,-0.28
text66-PHY-LONG-2512.24566v1,q09,HI_minus_LI,-0.039999999999999994
text67-PHY-LONG-2602.07636v2,q09,HI_minus_LI,-0.039999999999999994
text68-PHY-LONG-2512.18130v1,q09,HI_minus_LI,-0.48
text69-PHY-LONG-2602.17389v1,q09,HI_minus_LI,-0.33999999999999997
text70-PHY-LONG-2602.08188v1,q09,HI_minus_LI,-0.12000000000000002
text71-MATH-LONG-2511.12781v1,q09,HI_minus_LI,0.15999999999999998
text72-MATH-LONG-2602.06095v1,q09,HI_minus_LI,0.12
text73-MATH-LONG-2511.18101v1,q09,HI_minus_LI,0.11999999999999997
text74-MATH-LONG-2512.15978v1,q09,HI_minus_LI,0.28
text75-MATH-LONG-2511.22140v1,q09,HI_minus_LI,-0.12
text76-MATH-LONG-2602.20441v1,q09,HI_minus_LI,-0.26000000000000006
text77-MATH-LONG-2601.20851v2,q09,HI_minus_LI,-1.1
text78-MATH-LONG-2512.17595v1,q09,HI_minus_LI,-0.28
text79-MATH-LONG-2512.10129v1,q09,HI_minus_LI,-0.18
text80-MATH-LONG-2512.10507v1,q09,HI_minus_LI,-0.7
text01-BIO-SHORT-2505.02276v1,q09,Name_x_Inst,0.03999999999999998
text02-BIO-SHORT-2507.04575v1,q09,Name_x_Inst,-0.24
text03-BIO-SHORT-2505.11568v3,q09,Name_x_Inst,-0.36
text04-BIO-SHORT-2507.08385v1,q09,Name_x_Inst,-0.27999999999999997
text05-BIO-SHORT-2504.10973v1,q09,Name_x_Inst,0.36000000000000004
text06-BIO-SHORT-2506.14789v1,q09,Name_x_Inst,-0.039999999999999994
text07-BIO-SHORT-2506.13576v3,q09,Name_x_Inst,0.36000000000000004
text08-BIO-SHORT-2503.19923v2,q09,Name_x_Inst,-0.2
text09-BIO-SHORT-2602.00019v1,q09,Name_x_Inst,-0.5599999999999999
text10-BIO-SHORT-2506.13817v1,q09,Name_x_Inst,0.19999999999999998
text11-CS-SHORT-2506.09194v1,q09,Name_x_Inst,0.8400000000000001
text12-CS-SHORT-2512.19717v1,q09,Name_x_Inst,0.2000000000000001
text13-CS-SHORT-2510.04124v5,q09,Name_x_Inst,0.12000000000000002
text14-CS-SHORT-2509.13349v2,q09,Name_x_Inst,-0.44000000000000006
text15-CS-SHORT-2602.03870v1,q09,Name_x_Inst,-0.28
text16-CS-SHORT-2509.06033v1,q09,Name_x_Inst,-0.07999999999999999
text17-CS-SHORT-2509.16294v1,q09,Name_x_Inst,0.16
text18-CS-SHORT-2507.09492v1,q09,Name_x_Inst,1.3599999999999999
text19-CS-SHORT-2509.14600v1,q09,Name_x_Inst,0.12
text20-CS-SHORT-2503.14899v1,q09,Name_x_Inst,0.039999999999999994
text21-PHY-SHORT-2601.23079v1,q09,Name_x_Inst,0.19999999999999996
text22-PHY-SHORT-2601.23047v1,q09,Name_x_Inst,0.4
text23-PHY-SHORT-2601.23057v1,q09,Name_x_Inst,-0.07999999999999999
text24-PHY-SHORT-2509.16741v1,q09,Name_x_Inst,0.07999999999999999
text25-PHY-SHORT-2507.08042v1,q09,Name_x_Inst,-0.4
text26-PHY-SHORT-2512.23538v1,q09,Name_x_Inst,-4.4408920985006264e-17
text27-PHY-SHORT-2510.18500v1,q09,Name_x_Inst,-0.16
text28-PHY-SHORT-2508.20431v1,q09,Name_x_Inst,0.12000000000000004
text29-PHY-SHORT-2509.06825v1,q09,Name_x_Inst,0.52
text30-PHY-SHORT-2509.17653v2,q09,Name_x_Inst,-0.16
text31-MATH-SHORT-2511.03536v1,q09,Name_x_Inst,-0.4
text32-MATH-SHORT-2603.02088v1,q09,Name_x_Inst,-0.039999999999999994
text33-MATH-SHORT-2512.22134v3,q09,Name_x_Inst,0.4
text34-MATH-SHORT-2509.00532v1,q09,Name_x_Inst,0.4
text35-MATH-SHORT-2512.06844v1,q09,Name_x_Inst,0.0
text36-MATH-SHORT-2503.09380v2,q09,Name_x_Inst,0.4
text37-MATH-SHORT-2510.26426v1,q09,Name_x_Inst,-0.24
text38-MATH-SHORT-2512.04101v1,q09,Name_x_Inst,-0.04
text39-MATH-SHORT-2506.11609v2,q09,Name_x_Inst,0.19999999999999998
text40-MATH-SHORT-2507.15879v2,q09,Name_x_Inst,0.24000000000000005
text41-BIO-LONG-2512.06709v1,q09,Name_x_Inst,0.16
text42-BIO-LONG-2503.07104v1,q09,Name_x_Inst,-0.15999999999999998
text43-BIO-LONG-2506.16577v1,q09,Name_x_Inst,-0.08000000000000003
text44-BIO-LONG-2505.20052v1,q09,Name_x_Inst,0.4000000000000002
text45-BIO-LONG-2507.17897v4,q09,Name_x_Inst,0.4000000000000001
text46-BIO-LONG-2505.05863v1,q09,Name_x_Inst,-0.31999999999999995
text47-BIO-LONG-2505.21094v1,q09,Name_x_Inst,-0.16
text48-BIO-LONG-2602.16750v1,q09,Name_x_Inst,-0.24
text49-BIO-LONG-2511.10014v1,q09,Name_x_Inst,-0.19999999999999998
text50-BIO-LONG-2603.01054v1,q09,Name_x_Inst,-0.24000000000000005
text51-CS-LONG-2602.11588v1,q09,Name_x_Inst,0.8399999999999999
text52-CS-LONG-2602.15675v1,q09,Name_x_Inst,-0.27999999999999997
text53-CS-LONG-2603.02012v1,q09,Name_x_Inst,1.0
text54-CS-LONG-2602.23006v1,q09,Name_x_Inst,0.039999999999999945
text55-CS-LONG-2602.21625v1,q09,Name_x_Inst,-0.68
text56-CS-LONG-2602.13713v1,q09,Name_x_Inst,-0.5600000000000002
text57-CS-LONG-2603.00079v1,q09,Name_x_Inst,-0.5199999999999999
text58-CS-LONG-2603.01023v1,q09,Name_x_Inst,0.56
text59-CS-LONG-2602.19401v1,q09,Name_x_Inst,0.4
text60-CS-LONG-2602.18518v1,q09,Name_x_Inst,0.44000000000000006
text61-PHY-LONG-2602.03885v1,q09,Name_x_Inst,-0.039999999999999994
text62-PHY-LONG-2511.21971v1,q09,Name_x_Inst,4.4408920985006264e-17
text63-PHY-LONG-2512.18015v1,q09,Name_x_Inst,-0.2
text64-PHY-LONG-2602.23683v1,q09,Name_x_Inst,0.32
text65-PHY-LONG-2601.13267v1,q09,Name_x_Inst,0.23999999999999994
text66-PHY-LONG-2512.24566v1,q09,Name_x_Inst,-0.24000000000000005
text67-PHY-LONG-2602.07636v2,q09,Name_x_Inst,0.32
text68-PHY-LONG-2512.18130v1,q09,Name_x_Inst,-0.72
text69-PHY-LONG-2602.17389v1,q09,Name_x_Inst,-0.040000000000000036
text70-PHY-LONG-2602.08188v1,q09,Name_x_Inst,0.15999999999999998
text71-MATH-LONG-2511.12781v1,q09,Name_x_Inst,-0.07999999999999996
text72-MATH-LONG-2602.06095v1,q09,Name_x_Inst,-0.16
text73-MATH-LONG-2511.18101v1,q09,Name_x_Inst,-0.24000000000000005
text74-MATH-LONG-2512.15978v1,q09,Name_x_Inst,-0.5599999999999999
text75-MATH-LONG-2511.22140v1,q09,Name_x_Inst,-0.31999999999999995
text76-MATH-LONG-2602.20441v1,q09,Name_x_Inst,-0.12000000000000006
text77-MATH-LONG-2601.20851v2,q09,Name_x_Inst,0.11999999999999997
text78-MATH-LONG-2512.17595v1,q09,Name_x_Inst,0.15999999999999992
text79-MATH-LONG-2512.10129v1,q09,Name_x_Inst,0.68
text80-MATH-LONG-2512.10507v1,q09,Name_x_Inst,-0.8400000000000001
text01-BIO-SHORT-2505.02276v1,q10,BF_minus_WM,0.04
text02-BIO-SHORT-2507.04575v1,q10,BF_minus_WM,0.14
text03-BIO-SHORT-2505.11568v3,q10,BF_minus_WM,0.13999999999999999
text04-BIO-SHORT-2507.08385v1,q10,BF_minus_WM,-0.36
text05-BIO-SHORT-2504.10973v1,q10,BF_minus_WM,0.09999999999999998
text06-BIO-SHORT-2506.14789v1,q10,BF_minus_WM,0.16
text07-BIO-SHORT-2506.13576v3,q10,BF_minus_WM,-0.020000000000000007
text08-BIO-SHORT-2503.19923v2,q10,BF_minus_WM,0.019999999999999997
text09-BIO-SHORT-2602.00019v1,q10,BF_minus_WM,0.12
text10-BIO-SHORT-2506.13817v1,q10,BF_minus_WM,0.019999999999999997
text11-CS-SHORT-2506.09194v1,q10,BF_minus_WM,0.1
text12-CS-SHORT-2512.19717v1,q10,BF_minus_WM,0.12
text13-CS-SHORT-2510.04124v5,q10,BF_minus_WM,-0.08000000000000003
text14-CS-SHORT-2509.13349v2,q10,BF_minus_WM,0.16
text15-CS-SHORT-2602.03870v1,q10,BF_minus_WM,-0.10000000000000002
text16-CS-SHORT-2509.06033v1,q10,BF_minus_WM,-0.059999999999999984
text17-CS-SHORT-2509.16294v1,q10,BF_minus_WM,-0.26
text18-CS-SHORT-2507.09492v1,q10,BF_minus_WM,-0.019999999999999997
text19-CS-SHORT-2509.14600v1,q10,BF_minus_WM,-0.040000000000000015
text20-CS-SHORT-2503.14899v1,q10,BF_minus_WM,-0.019999999999999997
text21-PHY-SHORT-2601.23079v1,q10,BF_minus_WM,0.03999999999999998
text22-PHY-SHORT-2601.23047v1,q10,BF_minus_WM,0.2
text23-PHY-SHORT-2601.23057v1,q10,BF_minus_WM,0.12000000000000002
text24-PHY-SHORT-2509.16741v1,q10,BF_minus_WM,0.019999999999999997
text25-PHY-SHORT-2507.08042v1,q10,BF_minus_WM,-0.019999999999999983
text26-PHY-SHORT-2512.23538v1,q10,BF_minus_WM,0.2
text27-PHY-SHORT-2510.18500v1,q10,BF_minus_WM,0.08
text28-PHY-SHORT-2508.20431v1,q10,BF_minus_WM,0.040000000000000015
text29-PHY-SHORT-2509.06825v1,q10,BF_minus_WM,0.18
text30-PHY-SHORT-2509.17653v2,q10,BF_minus_WM,0.06
text31-MATH-SHORT-2511.03536v1,q10,BF_minus_WM,0.14000000000000004
text32-MATH-SHORT-2603.02088v1,q10,BF_minus_WM,0.019999999999999973
text33-MATH-SHORT-2512.22134v3,q10,BF_minus_WM,0.12000000000000002
text34-MATH-SHORT-2509.00532v1,q10,BF_minus_WM,-0.06000000000000001
text35-MATH-SHORT-2512.06844v1,q10,BF_minus_WM,0.12
text36-MATH-SHORT-2503.09380v2,q10,BF_minus_WM,-0.14
text37-MATH-SHORT-2510.26426v1,q10,BF_minus_WM,0.24000000000000005
text38-MATH-SHORT-2512.04101v1,q10,BF_minus_WM,-0.020000000000000018
text39-MATH-SHORT-2506.11609v2,q10,BF_minus_WM,-0.020000000000000018
text40-MATH-SHORT-2507.15879v2,q10,BF_minus_WM,0.2
text41-BIO-LONG-2512.06709v1,q10,BF_minus_WM,0.15999999999999998
text42-BIO-LONG-2503.07104v1,q10,BF_minus_WM,0.08
text43-BIO-LONG-2506.16577v1,q10,BF_minus_WM,0.27999999999999997
text44-BIO-LONG-2505.20052v1,q10,BF_minus_WM,0.34
text45-BIO-LONG-2507.17897v4,q10,BF_minus_WM,-0.36
